,#,Name,Type,Total,HP,Attack,Defense,Special_Atk,Special_Def,Speed,Update_Time
610,611,Fraxure,Dragon,410,66,117,70,40,50,67,2020-12-23 00:49:36.556996
611,612,Haxorus,Dragon,540,76,147,90,60,70,97,2020-12-23 00:49:36.556996
612,613,Cubchoo,Ice,305,55,70,40,60,40,40,2020-12-23 00:49:36.556996
613,614,Beartic,Ice,505,95,130,80,70,80,50,2020-12-23 00:49:36.556996
614,615,Cryogonal,Ice,515,80,50,50,95,135,105,2020-12-23 00:49:36.556996
615,616,Shelmet,Bug,305,50,40,85,40,65,25,2020-12-23 00:49:36.556996
616,617,Accelgor,Bug,495,80,70,40,100,60,145,2020-12-23 00:49:36.556996
617,618,Stunfisk,Ground_Electric,471,109,66,84,81,99,32,2020-12-23 00:49:36.556996
618,619,Mienfoo,Fighting,350,45,85,50,55,50,65,2020-12-23 00:49:36.556996
619,620,Mienshao,Fighting,510,65,125,60,95,60,105,2020-12-23 00:49:36.556996
620,621,Druddigon,Dragon,485,77,120,90,60,90,48,2020-12-23 00:49:36.556996
621,622,Golett,Ground_Ghost,303,59,74,50,35,50,35,2020-12-23 00:49:36.556996
622,623,Golurk,Ground_Ghost,483,89,124,80,55,80,55,2020-12-23 00:49:36.556996
623,624,Pawniard,Dark_Steel,340,45,85,70,40,40,60,2020-12-23 00:49:36.556996
624,625,Bisharp,Dark_Steel,490,65,125,100,60,70,70,2020-12-23 00:49:36.556996
625,626,Bouffalant,Normal,490,95,110,95,40,95,55,2020-12-23 00:49:36.556996
626,627,Rufflet,Normal_Flying,350,70,83,50,37,50,60,2020-12-23 00:49:36.556996
627,628,Braviary,Normal_Flying,510,100,123,75,57,75,80,2020-12-23 00:49:36.556996
628,629,Vullaby,Dark_Flying,370,70,55,75,45,65,60,2020-12-23 00:49:36.556996
629,630,Mandibuzz,Dark_Flying,510,110,65,105,55,95,80,2020-12-23 00:49:36.556996
630,631,Heatmor,Fire,484,85,97,66,105,66,65,2020-12-23 00:49:36.556996
631,632,Durant,Bug_Steel,484,58,109,112,48,48,109,2020-12-23 00:49:36.556996
632,633,Deino,Dark_Dragon,300,52,65,50,45,50,38,2020-12-23 00:49:36.556996
633,634,Zweilous,Dark_Dragon,420,72,85,70,65,70,58,2020-12-23 00:49:36.556996
634,635,Hydreigon,Dark_Dragon,600,92,105,90,125,90,98,2020-12-23 00:49:36.556996
635,636,Larvesta,Bug_Fire,360,55,85,55,50,55,60,2020-12-23 00:49:36.556996
636,637,Volcarona,Bug_Fire,550,85,60,65,135,105,100,2020-12-23 00:49:36.556996
637,638,Cobalion,Steel_Fighting,580,91,90,129,90,72,108,2020-12-23 00:49:36.556996
638,639,Terrakion,Rock_Fighting,580,91,129,90,72,90,108,2020-12-23 00:49:36.556996
639,640,Virizion,Grass_Fighting,580,91,90,72,90,129,108,2020-12-23 00:49:36.556996
640,641,Tornadus,Flying,580,79,115,70,125,80,111,2020-12-23 00:49:36.556996
641,642,Thundurus,Electric_Flying,580,79,115,70,125,80,111,2020-12-23 00:49:36.556996
642,643,Reshiram,Dragon_Fire,680,100,120,100,150,120,90,2020-12-23 00:49:36.556996
643,644,Zekrom,Dragon_Electric,680,100,150,120,120,100,90,2020-12-23 00:49:36.556996
644,645,Landorus,Ground_Flying,600,89,125,90,115,80,101,2020-12-23 00:49:36.556996
645,646,Kyurem,Dragon_Ice,660,125,130,90,130,90,95,2020-12-23 00:49:36.556996
646,647,Keldeo,Water_Fighting,580,91,72,90,129,90,108,2020-12-23 00:49:36.556996
647,648,Meloetta,Normal_Psychic,600,100,77,77,128,128,90,2020-12-23 00:49:36.556996
648,649,Genesect,Bug_Steel,600,71,120,95,120,95,99,2020-12-23 00:49:36.556996
649,650,Chespin,Grass,313,56,61,65,48,45,38,2020-12-23 00:49:36.556996
650,651,Quilladin,Grass,405,61,78,95,56,58,57,2020-12-23 00:49:36.556996
651,652,Chesnaught,Grass_Fighting,530,88,107,122,74,75,64,2020-12-23 00:49:36.556996
652,653,Fennekin,Fire,307,40,45,40,62,60,60,2020-12-23 00:49:36.556996
653,654,Braixen,Fire,409,59,59,58,90,70,73,2020-12-23 00:49:36.556996
654,655,Delphox,Fire_Psychic,534,75,69,72,114,100,104,2020-12-23 00:49:36.556996
655,656,Froakie,Water,314,41,56,40,62,44,71,2020-12-23 00:49:36.556996
656,657,Frogadier,Water,405,54,63,52,83,56,97,2020-12-23 00:49:36.556996
657,658,Greninja,Water_Dark,530,72,95,67,103,71,122,2020-12-23 00:49:36.556996
658,659,Bunnelby,Normal,237,38,36,38,32,36,57,2020-12-23 00:49:36.556996
659,660,Diggersby,Normal_Ground,423,85,56,77,50,77,78,2020-12-23 00:49:36.556996
660,661,Fletchling,Normal_Flying,278,45,50,43,40,38,62,2020-12-23 00:49:36.556996
661,662,Fletchinder,Fire_Flying,382,62,73,55,56,52,84,2020-12-23 00:49:36.556996
662,663,Talonflame,Fire_Flying,499,78,81,71,74,69,126,2020-12-23 00:49:36.556996
663,664,Scatterbug,Bug,200,38,35,40,27,25,35,2020-12-23 00:49:36.556996
664,665,Spewpa,Bug,213,45,22,60,27,30,29,2020-12-23 00:49:36.556996
665,666,Vivillon,Bug_Flying,411,80,52,50,90,50,89,2020-12-23 00:49:36.556996
666,667,Litleo,Fire_Normal,369,62,50,58,73,54,72,2020-12-23 00:49:36.556996
667,668,Pyroar,Fire_Normal,507,86,68,72,109,66,106,2020-12-23 00:49:36.556996
668,669,Flabébé,Fairy,303,44,38,39,61,79,42,2020-12-23 00:49:36.556996
669,670,Floette,Fairy,371,54,45,47,75,98,52,2020-12-23 00:49:36.556996
670,671,Florges,Fairy,552,78,65,68,112,154,75,2020-12-23 00:49:36.556996
671,672,Skiddo,Grass,350,66,65,48,62,57,52,2020-12-23 00:49:36.556996
672,673,Gogoat,Grass,531,123,100,62,97,81,68,2020-12-23 00:49:36.556996
673,674,Pancham,Fighting,348,67,82,62,46,48,43,2020-12-23 00:49:36.556996
674,675,Pangoro,Fighting_Dark,495,95,124,78,69,71,58,2020-12-23 00:49:36.556996
675,676,Furfrou,Normal,472,75,80,60,65,90,102,2020-12-23 00:49:36.556996
676,677,Espurr,Psychic,355,62,48,54,63,60,68,2020-12-23 00:49:36.556996
677,678,Meowstic,Psychic,466,74,48,76,83,81,104,2020-12-23 00:49:36.556996
678,679,Honedge,Steel_Ghost,325,45,80,100,35,37,28,2020-12-23 00:49:36.556996
679,680,Doublade,Steel_Ghost,448,59,110,150,45,49,35,2020-12-23 00:49:36.556996
680,681,Aegislash,Steel_Ghost,500,60,50,140,50,140,60,2020-12-23 00:49:36.556996
681,682,Spritzee,Fairy,341,78,52,60,63,65,23,2020-12-23 00:49:36.556996
682,683,Aromatisse,Fairy,462,101,72,72,99,89,29,2020-12-23 00:49:36.556996
683,684,Swirlix,Fairy,341,62,48,66,59,57,49,2020-12-23 00:49:36.556996
684,685,Slurpuff,Fairy,480,82,80,86,85,75,72,2020-12-23 00:49:36.556996
685,686,Inkay,Dark_Psychic,288,53,54,53,37,46,45,2020-12-23 00:49:36.556996
686,687,Malamar,Dark_Psychic,482,86,92,88,68,75,73,2020-12-23 00:49:36.556996
687,688,Binacle,Rock_Water,306,42,52,67,39,56,50,2020-12-23 00:49:36.556996
688,689,Barbaracle,Rock_Water,500,72,105,115,54,86,68,2020-12-23 00:49:36.556996
689,690,Skrelp,Poison_Water,320,50,60,60,60,60,30,2020-12-23 00:49:36.556996
690,691,Dragalge,Poison_Dragon,494,65,75,90,97,123,44,2020-12-23 00:49:36.556996
691,692,Clauncher,Water,330,50,53,62,58,63,44,2020-12-23 00:49:36.556996
692,693,Clawitzer,Water,500,71,73,88,120,89,59,2020-12-23 00:49:36.556996
693,694,Helioptile,Electric_Normal,289,44,38,33,61,43,70,2020-12-23 00:49:36.556996
694,695,Heliolisk,Electric_Normal,481,62,55,52,109,94,109,2020-12-23 00:49:36.556996
695,696,Tyrunt,Rock_Dragon,362,58,89,77,45,45,48,2020-12-23 00:49:36.556996
696,697,Tyrantrum,Rock_Dragon,521,82,121,119,69,59,71,2020-12-23 00:49:36.556996
697,698,Amaura,Rock_Ice,362,77,59,50,67,63,46,2020-12-23 00:49:36.556996
698,699,Aurorus,Rock_Ice,521,123,77,72,99,92,58,2020-12-23 00:49:36.556996
699,700,Sylveon,Fairy,525,95,65,65,110,130,60,2020-12-23 00:49:36.556996
700,701,Hawlucha,Fighting_Flying,500,78,92,75,74,63,118,2020-12-23 00:49:36.556996
701,702,Dedenne,Electric_Fairy,431,67,58,57,81,67,101,2020-12-23 00:49:36.556996
702,703,Carbink,Rock_Fairy,500,50,50,150,50,150,50,2020-12-23 00:49:36.556996
703,704,Goomy,Dragon,300,45,50,35,55,75,40,2020-12-23 00:49:36.556996
704,705,Sliggoo,Dragon,452,68,75,53,83,113,60,2020-12-23 00:49:36.556996
705,706,Goodra,Dragon,600,90,100,70,110,150,80,2020-12-23 00:49:36.556996
706,707,Klefki,Steel_Fairy,470,57,80,91,80,87,75,2020-12-23 00:49:36.556996
707,708,Phantump,Ghost_Grass,309,43,70,48,50,60,38,2020-12-23 00:49:36.556996
708,709,Trevenant,Ghost_Grass,474,85,110,76,65,82,56,2020-12-23 00:49:36.556996
709,710,Pumpkaboo,Ghost_Grass,335,49,66,70,44,55,51,2020-12-23 00:49:36.556996
710,711,Gourgeist,Ghost_Grass,494,65,90,122,58,75,84,2020-12-23 00:49:36.556996
711,712,Bergmite,Ice,304,55,69,85,32,35,28,2020-12-23 00:49:36.556996
712,713,Avalugg,Ice,514,95,117,184,44,46,28,2020-12-23 00:49:36.556996
713,714,Noibat,Flying_Dragon,245,40,30,35,45,40,55,2020-12-23 00:49:36.556996
714,715,Noivern,Flying_Dragon,535,85,70,80,97,80,123,2020-12-23 00:49:36.556996
715,716,Xerneas,Fairy,680,126,131,95,131,98,99,2020-12-23 00:49:36.556996
716,717,Yveltal,Dark_Flying,680,126,131,95,131,98,99,2020-12-23 00:49:36.556996
717,718,Zygarde,Dragon_Ground,600,108,100,121,81,95,95,2020-12-23 00:49:36.556996
718,719,Diancie,Rock_Fairy,600,50,100,150,100,150,50,2020-12-23 00:49:36.556996
719,720,Hoopa,Psychic_Ghost,600,80,110,60,150,130,70,2020-12-23 00:49:36.556996
720,721,Volcanion,Fire_Water,600,80,110,120,130,90,70,2020-12-23 00:49:36.556996
721,722,Rowlet,Grass_Flying,320,68,55,55,50,50,42,2020-12-23 00:49:36.556996
722,723,Dartrix,Grass_Flying,420,78,75,75,70,70,52,2020-12-23 00:49:36.556996
723,724,Decidueye,Grass_Ghost,530,78,107,75,100,100,70,2020-12-23 00:49:36.556996
724,725,Litten,Fire,320,45,65,40,60,40,70,2020-12-23 00:49:36.556996
725,726,Torracat,Fire,420,65,85,50,80,50,90,2020-12-23 00:49:36.556996
726,727,Incineroar,Fire_Dark,530,95,115,90,80,90,60,2020-12-23 00:49:36.556996
727,728,Popplio,Water,320,50,54,54,66,56,40,2020-12-23 00:49:36.556996
728,729,Brionne,Water,420,60,69,69,91,81,50,2020-12-23 00:49:36.556996
729,730,Primarina,Water_Fairy,530,80,74,74,126,116,60,2020-12-23 00:49:36.556996
730,731,Pikipek,Normal_Flying,265,35,75,30,30,30,65,2020-12-23 00:49:36.556996
731,732,Trumbeak,Normal_Flying,355,55,85,50,40,50,75,2020-12-23 00:49:36.556996
732,733,Toucannon,Normal_Flying,485,80,120,75,75,75,60,2020-12-23 00:49:36.556996
733,734,Yungoos,Normal,253,48,70,30,30,30,45,2020-12-23 00:49:36.556996
734,735,Gumshoos,Normal,418,88,110,60,55,60,45,2020-12-23 00:49:36.556996
735,736,Grubbin,Bug,300,47,62,45,55,45,46,2020-12-23 00:49:36.556996
736,737,Charjabug,Bug_Electric,400,57,82,95,55,75,36,2020-12-23 00:49:36.556996
737,738,Vikavolt,Bug_Electric,500,77,70,90,145,75,43,2020-12-23 00:49:36.556996
738,739,Crabrawler,Fighting,338,47,82,57,42,47,63,2020-12-23 00:49:36.556996
739,740,Crabominable,Fighting_Ice,478,97,132,77,62,67,43,2020-12-23 00:49:36.556996
740,741,Oricorio,Fire_Flying,476,75,70,70,98,70,93,2020-12-23 00:49:36.556996
741,742,Cutiefly,Bug_Fairy,304,40,45,40,55,40,84,2020-12-23 00:49:36.556996
742,743,Ribombee,Bug_Fairy,464,60,55,60,95,70,124,2020-12-23 00:49:36.556996
743,744,Rockruff,Rock,280,45,65,40,30,40,60,2020-12-23 00:49:36.556996
744,745,Lycanroc,Rock,487,75,115,65,55,65,112,2020-12-23 00:49:36.556996
745,746,Wishiwashi,Water,175,45,20,20,25,25,40,2020-12-23 00:49:36.556996
746,747,Mareanie,Poison_Water,305,50,53,62,43,52,45,2020-12-23 00:49:36.556996
747,748,Toxapex,Poison_Water,495,50,63,152,53,142,35,2020-12-23 00:49:36.556996
748,749,Mudbray,Ground,385,70,100,70,45,55,45,2020-12-23 00:49:36.556996
749,750,Mudsdale,Ground,500,100,125,100,55,85,35,2020-12-23 00:49:36.556996
750,751,Dewpider,Water_Bug,269,38,40,52,40,72,27,2020-12-23 00:49:36.556996
751,752,Araquanid,Water_Bug,454,68,70,92,50,132,42,2020-12-23 00:49:36.556996
752,753,Fomantis,Grass,250,40,55,35,50,35,35,2020-12-23 00:49:36.556996
753,754,Lurantis,Grass,480,70,105,90,80,90,45,2020-12-23 00:49:36.556996
754,755,Morelull,Grass_Fairy,285,40,35,55,65,75,15,2020-12-23 00:49:36.556996
755,756,Shiinotic,Grass_Fairy,405,60,45,80,90,100,30,2020-12-23 00:49:36.556996
756,757,Salandit,Poison_Fire,320,48,44,40,71,40,77,2020-12-23 00:49:36.556996
757,758,Salazzle,Poison_Fire,480,68,64,60,111,60,117,2020-12-23 00:49:36.556996
758,759,Stufful,Normal_Fighting,340,70,75,50,45,50,50,2020-12-23 00:49:36.556996
759,760,Bewear,Normal_Fighting,500,120,125,80,55,60,60,2020-12-23 00:49:36.556996
760,761,Bounsweet,Grass,210,42,30,38,30,38,32,2020-12-23 00:49:36.556996
761,762,Steenee,Grass,290,52,40,48,40,48,62,2020-12-23 00:49:36.556996
762,763,Tsareena,Grass,510,72,120,98,50,98,72,2020-12-23 00:49:36.556996
763,764,Comfey,Fairy,485,51,52,90,82,110,100,2020-12-23 00:49:36.556996
764,765,Oranguru,Normal_Psychic,490,90,60,80,90,110,60,2020-12-23 00:49:36.556996
765,766,Passimian,Fighting,490,100,120,90,40,60,80,2020-12-23 00:49:36.556996
766,767,Wimpod,Bug_Water,230,25,35,40,20,30,80,2020-12-23 00:49:36.556996
767,768,Golisopod,Bug_Water,530,75,125,140,60,90,40,2020-12-23 00:49:36.556996
768,769,Sandygast,Ghost_Ground,320,55,55,80,70,45,15,2020-12-23 00:49:36.556996
769,770,Palossand,Ghost_Ground,480,85,75,110,100,75,35,2020-12-23 00:49:36.556996
770,771,Pyukumuku,Water,410,55,60,130,30,130,5,2020-12-23 00:49:36.556996
771,772,Type: Null,Normal,534,95,95,95,95,95,59,2020-12-23 00:49:36.556996
772,773,Silvally,Normal,570,95,95,95,95,95,95,2020-12-23 00:49:36.556996
773,774,Minior,Rock_Flying,440,60,60,100,60,100,60,2020-12-23 00:49:36.556996
774,775,Komala,Normal,480,65,115,65,75,95,65,2020-12-23 00:49:36.556996
775,776,Turtonator,Fire_Dragon,485,60,78,135,91,85,36,2020-12-23 00:49:36.556996
776,777,Togedemaru,Electric_Steel,435,65,98,63,40,73,96,2020-12-23 00:49:36.556996
777,778,Mimikyu,Ghost_Fairy,476,55,90,80,50,105,96,2020-12-23 00:49:36.556996
778,779,Bruxish,Water_Psychic,475,68,105,70,70,70,92,2020-12-23 00:49:36.556996
779,780,Drampa,Normal_Dragon,485,78,60,85,135,91,36,2020-12-23 00:49:36.556996
780,781,Dhelmise,Ghost_Grass,517,70,131,100,86,90,40,2020-12-23 00:49:36.556996
781,782,Jangmo-o,Dragon,300,45,55,65,45,45,45,2020-12-23 00:49:36.556996
782,783,Hakamo-o,Dragon_Fighting,420,55,75,90,65,70,65,2020-12-23 00:49:36.556996
783,784,Kommo-o,Dragon_Fighting,600,75,110,125,100,105,85,2020-12-23 00:49:36.556996
784,785,Tapu Koko,Electric_Fairy,570,70,115,85,95,75,130,2020-12-23 00:49:36.556996
785,786,Tapu Lele,Psychic_Fairy,570,70,85,75,130,115,95,2020-12-23 00:49:36.556996
786,787,Tapu Bulu,Grass_Fairy,570,70,130,115,85,95,75,2020-12-23 00:49:36.556996
787,788,Tapu Fini,Water_Fairy,570,70,75,115,95,130,85,2020-12-23 00:49:36.556996
788,789,Cosmog,Psychic,200,43,29,31,29,31,37,2020-12-23 00:49:36.556996
789,790,Cosmoem,Psychic,400,43,29,131,29,131,37,2020-12-23 00:49:36.556996
790,791,Solgaleo,Psychic_Steel,680,137,137,107,113,89,97,2020-12-23 00:49:36.556996
791,792,Lunala,Psychic_Ghost,680,137,113,89,137,107,97,2020-12-23 00:49:36.556996
792,793,Nihilego,Rock_Poison,570,109,53,47,127,131,103,2020-12-23 00:49:36.556996
793,794,Buzzwole,Bug_Fighting,570,107,139,139,53,53,79,2020-12-23 00:49:36.556996
794,795,Pheromosa,Bug_Fighting,570,71,137,37,137,37,151,2020-12-23 00:49:36.556996
795,796,Xurkitree,Electric,570,83,89,71,173,71,83,2020-12-23 00:49:36.556996
796,797,Celesteela,Steel_Flying,570,97,101,103,107,101,61,2020-12-23 00:49:36.556996
797,798,Kartana,Grass_Steel,570,59,181,131,59,31,109,2020-12-23 00:49:36.556996
798,799,Guzzlord,Dark_Dragon,570,223,101,53,97,53,43,2020-12-23 00:49:36.556996
799,800,Necrozma,Psychic,600,97,107,101,127,89,79,2020-12-23 00:49:36.556996
800,801,Magearna,Steel_Fairy,600,80,95,115,130,115,65,2020-12-23 00:49:36.556996
801,802,Marshadow,Fighting_Ghost,600,90,125,80,90,90,125,2020-12-23 00:49:36.556996
802,803,Poipole,Poison,420,67,73,67,73,67,73,2020-12-23 00:49:36.556996
803,804,Naganadel,Poison_Dragon,540,73,73,73,127,73,121,2020-12-23 00:49:36.556996
804,805,Stakataka,Rock_Steel,570,61,131,211,53,101,13,2020-12-23 00:49:36.556996
805,806,Blacephalon,Fire_Ghost,570,53,127,53,151,79,107,2020-12-23 00:49:36.556996
806,807,Zeraora,Electric,600,88,112,75,102,80,143,2020-12-23 00:49:36.556996
807,808,Meltan,Steel,300,46,65,65,55,35,34,2020-12-23 00:49:36.556996
808,809,Melmetal,Steel,600,135,143,143,80,65,34,2020-12-23 00:49:36.556996
809,810,Grookey,Grass,310,50,65,50,40,40,65,2020-12-23 00:49:36.556996
810,811,Thwackey,Grass,420,70,85,70,55,60,80,2020-12-23 00:49:36.556996
811,812,Rillaboom,Grass,530,100,125,90,60,70,85,2020-12-23 00:49:36.556996
812,813,Scorbunny,Fire,310,50,71,40,40,40,69,2020-12-23 00:49:36.556996
813,814,Raboot,Fire,420,65,86,60,55,60,94,2020-12-23 00:49:36.556996
814,815,Cinderace,Fire,530,80,116,75,65,75,119,2020-12-23 00:49:36.556996
815,816,Sobble,Water,310,50,40,40,70,40,70,2020-12-23 00:49:36.556996
816,817,Drizzile,Water,420,65,60,55,95,55,90,2020-12-23 00:49:36.556996
817,818,Inteleon,Water,530,70,85,65,125,65,120,2020-12-23 00:49:36.556996
818,819,Skwovet,Normal,275,70,55,55,35,35,25,2020-12-23 00:49:36.556996
819,820,Greedent,Normal,460,120,95,95,55,75,20,2020-12-23 00:49:36.556996
820,821,Rookidee,Flying,245,38,47,35,33,35,57,2020-12-23 00:49:36.556996
821,822,Corvisquire,Flying,365,68,67,55,43,55,77,2020-12-23 00:49:36.556996
822,823,Corviknight,Flying_Steel,495,98,87,105,53,85,67,2020-12-23 00:49:36.556996
823,824,Blipbug,Bug,180,25,20,20,25,45,45,2020-12-23 00:49:36.556996
824,825,Dottler,Bug_Psychic,335,50,35,80,50,90,30,2020-12-23 00:49:36.556996
825,826,Orbeetle,Bug_Psychic,505,60,45,110,80,120,90,2020-12-23 00:49:36.556996
826,827,Nickit,Dark,245,40,28,28,47,52,50,2020-12-23 00:49:36.556996
827,828,Thievul,Dark,455,70,58,58,87,92,90,2020-12-23 00:49:36.556996
828,829,Gossifleur,Grass,250,40,40,60,40,60,10,2020-12-23 00:49:36.556996
829,830,Eldegoss,Grass,460,60,50,90,80,120,60,2020-12-23 00:49:36.556996
830,831,Wooloo,Normal,270,42,40,55,40,45,48,2020-12-23 00:49:36.556996
831,832,Dubwool,Normal,490,72,80,100,60,90,88,2020-12-23 00:49:36.556996
832,833,Chewtle,Water,284,50,64,50,38,38,44,2020-12-23 00:49:36.556996
833,834,Drednaw,Water_Rock,485,90,115,90,48,68,74,2020-12-23 00:49:36.556996
834,835,Yamper,Electric,270,59,45,50,40,50,26,2020-12-23 00:49:36.556996
835,836,Boltund,Electric,490,69,90,60,90,60,121,2020-12-23 00:49:36.556996
836,837,Rolycoly,Rock,240,30,40,50,40,50,30,2020-12-23 00:49:36.556996
837,838,Carkol,Rock_Fire,410,80,60,90,60,70,50,2020-12-23 00:49:36.556996
838,839,Coalossal,Rock_Fire,510,110,80,120,80,90,30,2020-12-23 00:49:36.556996
839,840,Applin,Grass_Dragon,260,40,40,80,40,40,20,2020-12-23 00:49:36.556996
840,841,Flapple,Grass_Dragon,485,70,110,80,95,60,70,2020-12-23 00:49:36.556996
841,842,Appletun,Grass_Dragon,485,110,85,80,100,80,30,2020-12-23 00:49:36.556996
842,843,Silicobra,Ground,315,52,57,75,35,50,46,2020-12-23 00:49:36.556996
843,844,Sandaconda,Ground,510,72,107,125,65,70,71,2020-12-23 00:49:36.556996
844,845,Cramorant,Flying_Water,475,70,85,55,85,95,85,2020-12-23 00:49:36.556996
845,846,Arrokuda,Water,280,41,63,40,40,30,66,2020-12-23 00:49:36.556996
846,847,Barraskewda,Water,490,61,123,60,60,50,136,2020-12-23 00:49:36.556996
847,848,Toxel,Electric_Poison,242,40,38,35,54,35,40,2020-12-23 00:49:36.556996
848,849,Toxtricity,Electric_Poison,502,75,98,70,114,70,75,2020-12-23 00:49:36.556996
849,850,Sizzlipede,Fire_Bug,305,50,65,45,50,50,45,2020-12-23 00:49:36.556996
850,851,Centiskorch,Fire_Bug,525,100,115,65,90,90,65,2020-12-23 00:49:36.556996
851,852,Clobbopus,Fighting,310,50,68,60,50,50,32,2020-12-23 00:49:36.556996
852,853,Grapploct,Fighting,480,80,118,90,70,80,42,2020-12-23 00:49:36.556996
853,854,Sinistea,Ghost,308,40,45,45,74,54,50,2020-12-23 00:49:36.556996
854,855,Polteageist,Ghost,508,60,65,65,134,114,70,2020-12-23 00:49:36.556996
855,856,Hatenna,Psychic,265,42,30,45,56,53,39,2020-12-23 00:49:36.556996
856,857,Hattrem,Psychic,370,57,40,65,86,73,49,2020-12-23 00:49:36.556996
857,858,Hatterene,Psychic_Fairy,510,57,90,95,136,103,29,2020-12-23 00:49:36.556996
858,859,Impidimp,Dark_Fairy,265,45,45,30,55,40,50,2020-12-23 00:49:36.556996
859,860,Morgrem,Dark_Fairy,370,65,60,45,75,55,70,2020-12-23 00:49:36.556996
860,861,Grimmsnarl,Dark_Fairy,510,95,120,65,95,75,60,2020-12-23 00:49:36.556996
861,862,Obstagoon,Dark_Normal,520,93,90,101,60,81,95,2020-12-23 00:49:36.556996
862,863,Perrserker,Steel,440,70,110,100,50,60,50,2020-12-23 00:49:36.556996
863,864,Cursola,Ghost,510,60,95,50,145,130,30,2020-12-23 00:49:36.556996
864,865,Sirfetch'd,Fighting,507,62,135,95,68,82,65,2020-12-23 00:49:36.556996
865,866,Mr. Rime,Psychic_Ice,520,80,85,75,110,100,70,2020-12-23 00:49:36.556996
866,867,Runerigus,Ground_Ghost,483,58,95,145,50,105,30,2020-12-23 00:49:36.556996
867,868,Milcery,Fairy,270,45,40,40,50,61,34,2020-12-23 00:49:36.556996
868,869,Alcremie,Fairy,495,65,60,75,110,121,64,2020-12-23 00:49:36.556996
869,870,Falinks,Fighting,470,65,100,100,70,60,75,2020-12-23 00:49:36.556996
870,871,Pincurchin,Electric,435,48,101,95,91,85,15,2020-12-23 00:49:36.556996
871,872,Snom,Ice_Bug,185,30,25,35,45,30,20,2020-12-23 00:49:36.556996
872,873,Frosmoth,Ice_Bug,475,70,65,60,125,90,65,2020-12-23 00:49:36.556996
873,874,Stonjourner,Rock,470,100,125,135,20,20,70,2020-12-23 00:49:36.556996
874,875,Eiscue,Ice,470,75,80,110,65,90,50,2020-12-23 00:49:36.556996
875,876,Indeedee,Psychic_Normal,475,60,65,55,105,95,95,2020-12-23 00:49:36.556996
876,877,Morpeko,Electric_Dark,436,58,95,58,70,58,97,2020-12-23 00:49:36.556996
877,878,Cufant,Steel,330,72,80,49,40,49,40,2020-12-23 00:49:36.556996
878,879,Copperajah,Steel,500,122,130,69,80,69,30,2020-12-23 00:49:36.556996
879,880,Dracozolt,Electric_Dragon,505,90,100,90,80,70,75,2020-12-23 00:49:36.556996
880,881,Arctozolt,Electric_Ice,505,90,100,90,90,80,55,2020-12-23 00:49:36.556996
881,882,Dracovish,Water_Dragon,505,90,90,100,70,80,75,2020-12-23 00:49:36.556996
882,883,Arctovish,Water_Ice,505,90,90,100,80,90,55,2020-12-23 00:49:36.556996
883,884,Duraludon,Steel_Dragon,535,70,95,115,120,50,85,2020-12-23 00:49:36.556996
884,885,Dreepy,Dragon_Ghost,270,28,60,30,40,30,82,2020-12-23 00:49:36.556996
885,886,Drakloak,Dragon_Ghost,410,68,80,50,60,50,102,2020-12-23 00:49:36.556996
886,887,Dragapult,Dragon_Ghost,600,88,120,75,100,75,142,2020-12-23 00:49:36.556996
887,888,Zacian,Fairy_Steel,720,92,170,115,80,115,148,2020-12-23 00:49:36.556996
888,889,Zamazenta,Fighting_Steel,720,92,130,145,80,145,128,2020-12-23 00:49:36.556996
889,890,Eternatus,Poison_Dragon,690,140,85,95,145,95,130,2020-12-23 00:49:36.556996
890,891,Kubfu,Fighting,385,60,90,60,53,50,72,2020-12-23 00:49:36.556996
891,892,Urshifu,Fighting_Dark,550,100,130,100,63,60,97,2020-12-23 00:49:36.556996
892,893,Zarude,Dark_Grass,600,105,120,105,70,95,105,2020-12-23 00:49:36.556996
893,894,Regieleki,Electric,580,80,100,50,100,50,200,2020-12-23 00:49:36.556996
894,895,Regidrago,Dragon,580,200,100,50,100,50,80,2020-12-23 00:49:36.556996
895,896,Glastrier,Ice,580,100,145,130,65,110,30,2020-12-23 00:49:36.556996
896,897,Spectrier,Ghost,580,100,65,60,145,80,130,2020-12-23 00:49:36.556996
897,898,Calyrex,Psychic_Grass,500,100,80,80,80,80,80,2020-12-23 00:49:36.556996
